recording_id,source_frame_index,timestamp_ns,side,agreement_case,agreement_label,state_candidate,hand_tracking_valid,landmarks_in_frame,landmarks_total,tracking_dt_ms,proxy_available,proxy_mask_present,proxy_mask_present_before_plausibility,proxy_implausible_detections,proxy_score,proxy_area_fraction,proxy_raw_area_fraction,proxy_tracking_overlap,local_blur_variance,reference_blur_variance,proxy_persisted_frames
motorcycle_5ab8604a14df,14185,3120487181780,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.45922,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14185,3120487181780,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.45922,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14186,3120553843343,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.797657,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14186,3120553843343,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.797657,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14187,3120620498248,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.857248,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14187,3120620498248,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.857248,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14188,3120687159707,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.482293,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14188,3120687159707,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.482293,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14189,3120753821113,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.820887,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14189,3120753821113,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.820887,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14190,3120820482572,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.840572,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14190,3120820482572,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.840572,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14191,3120887156633,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.485367,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14191,3120887156633,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.485367,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14192,3120953824697,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.818303,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14192,3120953824697,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.818303,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14193,3121020479654,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.836654,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14193,3121020479654,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.836654,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14194,3121087141061,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.499939,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14194,3121087141061,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.499939,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14195,3121153802518,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.840482,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14195,3121153802518,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.840482,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14196,3121220463926,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.820926,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14196,3121220463926,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.820926,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14197,3121287125383,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.521617,True,True,True,0,0.27904197573661804,0.023942389455782313,0.022250238830099942,,,,0
motorcycle_5ab8604a14df,14197,3121287125383,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.521617,True,True,True,0,0.27904197573661804,0.023942389455782313,0.022250238830099942,,,,1
motorcycle_5ab8604a14df,14198,3121353786842,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.855158,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14198,3121353786842,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.855158,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14199,3121420460906,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.818906,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14199,3121420460906,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.818906,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14200,3121487128467,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.516533,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14200,3121487128467,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.516533,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14201,3121553796583,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.843417,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14201,3121553796583,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.843417,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14202,3121620451488,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.811488,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14202,3121620451488,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.811488,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14203,3121687112947,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.541053,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14203,3121687112947,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.541053,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14204,3121753774352,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.870648,True,True,True,0,0.2538610100746155,0.014608987885277569,0.014608987885277569,,,,0
motorcycle_5ab8604a14df,14204,3121753774352,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.870648,True,True,True,0,0.2538610100746155,0.014608987885277569,0.014608987885277569,,,,1
motorcycle_5ab8604a14df,14205,3121820435811,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.790811,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14205,3121820435811,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.790811,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14206,3121887097217,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.552783,True,True,True,0,0.2613309323787689,0.013369564646846393,0.013369564646846393,,,,0
motorcycle_5ab8604a14df,14206,3121887097217,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.552783,True,True,True,0,0.2613309323787689,0.013369564646846393,0.013369564646846393,,,,1
motorcycle_5ab8604a14df,14207,3121953758676,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.883324,True,True,True,0,0.2885690927505493,0.008368567334341144,0.008368567334341144,,,,0
motorcycle_5ab8604a14df,14207,3121953758676,right,4,hand not visible but a false mask is present,uncertain,False,0,0,40.883324,True,True,True,0,0.2885690927505493,0.008368567334341144,0.008368567334341144,,,,2
motorcycle_5ab8604a14df,14208,3122020420081,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.778081,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14208,3122020420081,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.778081,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14209,3122087081540,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.56046,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14209,3122087081540,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.56046,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14210,3122153742946,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.899054,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14210,3122153742946,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.899054,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14211,3122220404405,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.762405,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14211,3122220404405,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.762405,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14212,3122287065810,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,7.57619,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14212,3122287065810,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.57619,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14213,3122353727270,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,40.91473,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14213,3122353727270,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.91473,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14214,3122420376019,left,5,tracking present but the hand is not visible in the RGB frame,out_of_frame,True,0,21,-25.734019,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14214,3122420376019,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.734019,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14215,3122487031321,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.610679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14215,3122487031321,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.610679,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14216,3122553686123,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.970877,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14216,3122553686123,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.970877,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14217,3122620354030,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.69703,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14217,3122620354030,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.69703,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14218,3122687015487,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.627513,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14218,3122687015487,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.627513,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14219,3122753676946,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.965054,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14219,3122753676946,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.965054,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14220,3122820338354,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.696354,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14220,3122820338354,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.696354,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14221,3122886999811,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.641189,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14221,3122886999811,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.641189,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14222,3122953661218,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.982782,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14222,3122953661218,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.982782,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14223,3123020322675,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.678675,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14223,3123020322675,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.678675,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14224,3123086996739,left,4,hand not visible but a false mask is present,uncertain,False,0,0,7.644261,True,True,True,0,0.2925952970981598,0.007036630238515159,0.007036630238515159,,,,1
motorcycle_5ab8604a14df,14224,3123086996739,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.644261,True,True,True,0,0.2925952970981598,0.007036630238515159,0.007036630238515159,,,,1
motorcycle_5ab8604a14df,14225,3123153676956,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.982044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14225,3123153676956,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.982044,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14226,3123220338520,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.67952,True,False,True,1,0.0,0.0,0.00018732415805828504,,,,0
motorcycle_5ab8604a14df,14226,3123220338520,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.67952,True,False,True,1,0.0,0.0,0.00018732415805828504,,,,0
motorcycle_5ab8604a14df,14227,3123286993477,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.669523,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14227,3123286993477,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.669523,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14228,3123353654884,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.995116,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14228,3123353654884,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.995116,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14229,3123420316342,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.666342,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14229,3123420316342,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.666342,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14230,3123486990405,left,4,hand not visible but a false mask is present,uncertain,False,0,0,7.653595,True,True,True,0,0.2727987766265869,0.0005573795876375241,0.0005573795876375241,,,,1
motorcycle_5ab8604a14df,14230,3123486990405,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.653595,True,True,True,0,0.2727987766265869,0.0005573795876375241,0.0005573795876375241,,,,1
motorcycle_5ab8604a14df,14231,3123553658519,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.996481,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14231,3123553658519,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.996481,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14232,3123620326082,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.671082,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14232,3123620326082,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.671082,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14233,3123686980987,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.664013,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14233,3123686980987,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.664013,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14234,3123753642446,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.001554,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14234,3123753642446,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.001554,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14235,3123820303854,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.659854,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14235,3123820303854,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.659854,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14236,3123886977967,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.667033,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14236,3123886977967,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.667033,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14237,3123953646031,left,3,hand not visible and proxy absent,not_visible,False,0,0,40.996969,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14237,3123953646031,right,3,hand not visible and proxy absent,not_visible,False,0,0,40.996969,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14238,3124020313592,left,4,hand not visible but a false mask is present,uncertain,False,0,0,-25.670592,True,True,True,1,0.25534364581108093,0.0005934665532879819,0.0010455378138909885,,,,1
motorcycle_5ab8604a14df,14238,3124020313592,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-25.670592,True,True,True,1,0.25534364581108093,0.0005934665532879819,0.0010455378138909885,,,,1
motorcycle_5ab8604a14df,14239,3124086969051,left,4,hand not visible but a false mask is present,uncertain,False,0,0,7.674949,True,True,True,0,0.25534364581108093,0.0005373677248677248,0.0005373677248677248,,,,2
motorcycle_5ab8604a14df,14239,3124086969051,right,4,hand not visible but a false mask is present,uncertain,False,0,0,7.674949,True,True,True,0,0.25534364581108093,0.0005373677248677248,0.0005373677248677248,,,,2
motorcycle_5ab8604a14df,14240,3124153630456,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.012544,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14240,3124153630456,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.012544,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14241,3124220291916,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.648916,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14241,3124220291916,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.648916,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14242,3124286953373,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.689627,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14242,3124286953373,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.689627,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14243,3124353614780,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.02722,True,False,True,2,0.0,0.0,0.00040581433190560174,,,,0
motorcycle_5ab8604a14df,14243,3124353614780,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.02722,True,False,True,2,0.0,0.0,0.00040581433190560174,,,,0
motorcycle_5ab8604a14df,14244,3124420276237,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.634237,True,False,True,1,0.0,0.0,0.000332328147308306,,,,0
motorcycle_5ab8604a14df,14244,3124420276237,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.634237,True,False,True,1,0.0,0.0,0.000332328147308306,,,,0
motorcycle_5ab8604a14df,14245,3124486937645,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.705355,True,False,True,1,0.0,0.0,0.0003480751868648694,,,,0
motorcycle_5ab8604a14df,14245,3124486937645,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.705355,True,False,True,1,0.0,0.0,0.0003480751868648694,,,,0
motorcycle_5ab8604a14df,14246,3124553599102,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.042898,True,False,True,1,0.0,0.0,0.00031658110775174267,,,,0
motorcycle_5ab8604a14df,14246,3124553599102,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.042898,True,False,True,1,0.0,0.0,0.00031658110775174267,,,,0
motorcycle_5ab8604a14df,14247,3124620273165,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.631165,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14247,3124620273165,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.631165,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14248,3124686940727,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.702273,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14248,3124686940727,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.702273,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14249,3124753608290,left,4,hand not visible but a false mask is present,uncertain,False,0,0,41.03371,True,True,True,0,0.27904197573661804,0.0018227198286722096,0.0018227198286722096,,,,1
motorcycle_5ab8604a14df,14249,3124753608290,right,4,hand not visible but a false mask is present,uncertain,False,0,0,41.03371,True,True,True,0,0.27904197573661804,0.0018227198286722096,0.0018227198286722096,,,,1
motorcycle_5ab8604a14df,14250,3124820276406,left,4,hand not visible but a false mask is present,uncertain,False,0,0,-25.634406,True,True,True,0,0.2568320035934448,0.0014972810111699001,0.0014972810111699001,,,,2
motorcycle_5ab8604a14df,14250,3124820276406,right,4,hand not visible but a false mask is present,uncertain,False,0,0,-25.634406,True,True,True,0,0.2568320035934448,0.0014972810111699001,0.0014972810111699001,,,,2
motorcycle_5ab8604a14df,14251,3124886943967,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.698033,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14251,3124886943967,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.698033,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14252,3124953611530,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.03947,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14252,3124953611530,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.03947,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14253,3125020279644,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.628644,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14253,3125020279644,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.628644,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14254,3125086947207,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.708793,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14254,3125086947207,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.708793,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14255,3125153614769,left,4,hand not visible but a false mask is present,uncertain,False,0,0,41.027231,True,True,True,0,0.2613309323787689,0.013325276098093558,0.013325276098093558,,,,1
motorcycle_5ab8604a14df,14255,3125153614769,right,4,hand not visible but a false mask is present,uncertain,False,0,0,41.027231,True,True,True,0,0.2613309323787689,0.013325276098093558,0.013325276098093558,,,,1
motorcycle_5ab8604a14df,14256,3125220282832,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.640832,True,False,True,2,0.0,0.0,0.00032248624758545396,,,,0
motorcycle_5ab8604a14df,14256,3125220282832,right,3,hand not visible and proxy absent,not_visible,False,0,0,-25.640832,True,False,True,2,0.0,0.0,0.00032248624758545396,,,,0
motorcycle_5ab8604a14df,14257,3125286950446,left,3,hand not visible and proxy absent,not_visible,False,0,0,7.691554,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14257,3125286950446,right,3,hand not visible and proxy absent,not_visible,False,0,0,7.691554,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14258,3125353618009,left,3,hand not visible and proxy absent,not_visible,False,0,0,41.023991,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14258,3125353618009,right,3,hand not visible and proxy absent,not_visible,False,0,0,41.023991,True,False,False,0,0.0,0.0,0.0,,,,0
motorcycle_5ab8604a14df,14259,3125420273466,left,3,hand not visible and proxy absent,not_visible,False,0,0,-25.631466,True,False,True,1,0.0,0.0,0.00042451394137902075,,,,0
